user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,monthly_spend,primary_device,household_size,created_at,is_churned,watch_watch_date,watch_watch_duration_minutes,watch_progress_percentage,watch_is_download,watch_user_rating,watch_release_year,watch_duration_minutes,watch_imdb_rating,watch_production_budget,watch_box_office_revenue,watch_number_of_seasons,watch_number_of_episodes,watch_is_netflix_original,watch_content_warning,watch_session_id,watch_movie_id,watch_device_type,watch_action,watch_quality,watch_location_country,watch_title,watch_content_type,watch_genre_primary,watch_genre_secondary,watch_rating,watch_language,watch_country_of_origin,watch_added_to_platform,watch_event_count,rec_recommendation_date,rec_time_of_day,rec_recommendation_score,rec_was_clicked,rec_position_in_list,rec_recommendation_id,rec_movie_id,rec_recommendation_type,rec_device_type,rec_algorithm_version,rec_event_count,search_search_date,search_results_returned,search_clicked_result_position,search_search_duration_seconds,search_had_typo,search_used_filters,search_search_id,search_search_query,search_device_type,search_location_country,search_event_count,review_review_date,review_sentiment,review_sentiment_score,review_rating,review_is_verified_watch,review_helpful_votes,review_total_votes,review_review_id,review_movie_id,review_device_type,review_review_text,review_event_count
user_08364,xjohnson@example.org,Christina,Shelton,30.0,Male,Canada,New Brunswick,Floresmouth,Premium,2025-03-30,21.89,Gaming Console,4.0,2024-09-01 13:53:11.533121,0,2025-11-16,429.7,61.766666666666666,0.2,3.0,2003.5,839.0,7.2444444444444445,8614016.5,279909148.3333333,9.0,116.6,0.0,0.0,session_001244,movie_0069,Tablet,completed,HD,USA,An Quest,TV Series,Western,Family,PG-13,English,USA,2020-11-19,10,2025-08-17,night,0.44575,0.0,11.75,rec_002344,movie_0122,genre_based,Mobile,v1.4,4.0,2025-08-24,93.0,,51.0,0.0,0.0,search_005556,superhero movies,Laptop,USA,4.0,2024-09-05,positive,0.675,4.0,1.0,1.0,1.0,review_006649,movie_0527,Mobile,This movie exceeded my expectations.,1.0
user_08365,jeanette88@example.org,Stephanie,Hickman,30.0,Female,USA,North Carolina,New Erik,Basic,2025-02-24,37.27,Gaming Console,,2024-05-25 06:09:18.896539,0,2025-08-25,406.0,60.08571428571429,0.14285714285714285,4.5,2009.857142857143,1034.0,6.6499999999999995,3237846.0,467346765.0,4.5,11.666666666666666,0.14285714285714285,0.5714285714285714,session_022443,movie_0178,Smart TV,stopped,HD,USA,Last Day,Movie,Action,Adventure,R,English,South Korea,2020-08-21,7,2025-10-17,night,0.7015714285714285,0.2,11.1,rec_003836,movie_0434,genre_based,Mobile,v1.4,10.0,2024-08-09,45.0,,9.5,0.0,0.0,search_016021,war movies,Mobile,Canada,1.0,2025-11-06,positive,0.94,4.0,1.0,5.0,14.0,review_003896,movie_0144,Laptop,Incredible story telling. Kept me engaged throughout.,3.0
user_08366,manningwilliam@example.com,Paula,Cox,30.0,Female,USA,Michigan,New Rebecca,Premium,2024-08-03,18.87,Laptop,3.0,2025-04-03 10:19:50.714812,0,2025-11-07,432.9,52.529999999999994,0.1,4.0,2011.3,1225.0,6.816666666666667,2006408.0,,3.75,104.5,0.3,0.1,session_002829,movie_0009,Desktop,completed,HD,USA,Adventure Legend,TV Series,Biography,Adventure,TV-Y7,English,USA,2020-11-18,10,2025-11-08,night,0.287,0.16666666666666666,10.666666666666666,rec_004717,movie_0389,genre_based,Tablet,v1.4,6.0,2025-05-23,89.0,7.0,25.3,0.0,0.0,search_005646,best movies 2024,Laptop,USA,2.0,,,,,,,,,,,,
user_08367,joe24@example.org,Timothy,Delacruz,51.0,Male,USA,New York,Michellemouth,Basic,2023-10-22,9.08,Gaming Console,,2024-04-29 21:51:08.513702,1,2025-08-16,452.70000000000005,51.25,0.125,3.5,2010.0,520.0,6.4625,1612758.0,,7.2,97.2,0.625,0.125,session_014470,movie_0209,Tablet,stopped,HD,USA,Battle Fire,TV Series,Fantasy,Action,R,English,USA,2021-02-05,8,2025-05-11,night,0.6356666666666667,0.3,8.6,rec_000305,movie_0903,new_releases,Mobile,v1.3,10.0,2025-11-28,226.0,3.5,111.0,0.0,0.2,search_003388,cooking shows,Tablet,USA,5.0,2025-04-28,positive,0.861,4.5,1.0,3.0,9.0,review_005473,movie_0071,Mobile,Amazing show! Couldn't stop watching.,2.0
user_08368,jacob21@example.net,Cynthia,White,33.0,Male,Canada,New Brunswick,South Nancy,Premium,2022-08-06,6.65,Desktop,5.0,2023-05-04 01:40:26.629786,0,2025-07-24,480.0,48.7,0.2727272727272727,4.25,2006.2727272727273,895.0,6.390909090909091,7943294.666666667,49011991.6,9.0,133.0,0.45454545454545453,0.2727272727272727,session_011490,movie_0056,Smart TV,completed,HD,USA,Big Princess,Movie,Adventure,Comedy,G,English,USA,2021-01-18,11,2025-12-14,night,0.307,0.0,3.75,rec_019834,movie_0774,new_releases,Smart TV,v1.3,4.0,2025-07-02,99.0,3.0,56.0,0.0,0.3333333333333333,search_009852,christmas movies,Laptop,USA,3.0,2025-05-04,positive,0.95,4.5,1.0,2.0,6.0,review_005141,movie_0490,Laptop,Amazing show! Couldn't stop watching.,2.0
user_08369,nmiller@example.com,Timothy,Sims,,Female,USA,Texas,Timothyport,Standard,2023-03-14,22.1,Tablet,2.0,2022-10-06 23:43:54.615657,0,2025-10-20,746.3,48.69285714285714,0.5,3.0,2003.0714285714287,1186.0,7.066666666666666,9677190.4,2863571.0,9.0,116.8,0.0,0.07142857142857142,session_017771,movie_0600,Laptop,paused,HD,USA,An Night,Movie,Sci-Fi,Animation,TV-Y,English,USA,2022-12-08,14,2025-07-28,night,0.719,0.0,6.666666666666667,rec_021199,movie_0330,personalized,Tablet,v1.4,3.0,2025-02-27,94.0,8.0,22.4,0.0,1.0,search_008112,biographies,Mobile,Canada,1.0,2025-04-23,positive,0.892,3.0,1.0,8.0,11.0,review_010597,movie_0088,Laptop,Absolutely loved this movie. Great acting and storyline.,2.0
user_08370,thomashamilton@example.com,Wendy,Buckley,,Prefer not to say,Canada,Quebec,Bridgesfurt,Premium+,2023-08-25,29.03,Laptop,,2023-05-22 12:10:05.481196,0,2025-11-14,696.7,56.61666666666667,0.5384615384615384,4.5,2011.6153846153845,1054.0,6.38,2381122.25,2612852.5,5.0,121.0,0.0,0.15384615384615385,session_051315,movie_0838,Mobile,completed,HD,USA,Adventure Hero,Documentary,Western,Music,G,English,UK,2023-10-10,13,2025-06-19,morning,0.654,0.5,15.25,rec_018324,movie_0007,genre_based,Smart TV,v1.4,4.0,2024-04-01,99.0,,23.9,0.0,0.0,search_015235,movies based on true stories,Laptop,USA,2.0,2024-07-06,positive,0.774,4.0,1.0,2.0,7.0,review_012491,movie_0875,Mobile,Outstanding direction and screenplay.,1.0
user_08371,katieodom@example.net,David,Ruiz,,Female,USA,New Jersey,Eddieland,Standard,2022-12-29,,Mobile,,2023-02-16 20:33:34.949756,0,2025-12-14,688.9,41.42666666666666,0.125,2.4,2007.125,1918.0,7.0,3814226.8571428573,28351032.42857143,8.0,15.0,0.3125,0.1875,session_009476,movie_0399,Laptop,completed,HD,USA,Our Ice,Movie,Horror,Family,TV-Y7,English,USA,2021-12-16,16,2025-05-25,morning,0.785,0.25,12.75,rec_012322,movie_0719,new_releases,Laptop,v1.4,4.0,2025-01-01,158.0,,49.099999999999994,0.0,0.5,search_009493,biographies,Smart TV,USA,2.0,2025-04-22,positive,0.959,4.0,0.6666666666666666,10.0,21.0,review_004965,movie_0347,Laptop,Decent watch but forgettable.,3.0
user_08372,ricejohn@example.org,Emily,Gonzalez,30.0,Male,USA,Wisconsin,Stevenborough,Premium,2023-11-25,17.4,Smart TV,2.0,2025-05-15 10:23:55.453296,0,2025-09-07,585.1,47.03333333333333,0.2222222222222222,2.5,2002.6666666666667,705.0,6.128571428571428,1626545.3333333333,12852538.666666666,6.0,123.0,0.2222222222222222,0.0,session_006210,movie_0155,Smart TV,started,HD,USA,A Mystery,Movie,Romance,Fantasy,TV-Y7,English,USA,2021-09-23,9,2025-11-27,night,0.5862,0.2857142857142857,12.857142857142858,rec_025278,movie_0049,similar_users,Smart TV,v1.4,7.0,2024-07-14,44.0,5.0,15.9,0.5,0.5,search_019386,christmas movies,Mobile,USA,2.0,2025-08-28,neutral,0.407,3.0,0.0,2.0,8.0,review_012157,movie_0428,Mobile,Has its moments but overall average.,1.0
user_08373,ysummers@example.com,Larry,Peterson,32.0,Female,USA,Virginia,North Caitlinburgh,Premium,2024-01-26,11.95,Mobile,4.0,2024-12-08 14:02:27.718802,1,2025-11-24,386.9,58.5,0.375,,2007.5,630.0,7.42,4156960.5,15193445.0,9.0,50.0,0.125,0.375,session_062828,movie_0378,Smart TV,completed,4K,USA,Quest Family,Stand-up Comedy,Drama,,TV-PG,English,USA,2025-02-28,8,2025-11-20,night,0.4468,0.0,10.833333333333334,rec_005762,movie_0001,genre_based,Mobile,v1.4,6.0,2024-09-04,3.0,10.0,11.7,0.0,0.0,search_021957,true crime,Laptop,USA,1.0,2024-03-06,neutral,0.489,3.0,1.0,0.0,0.0,review_002629,movie_0648,Mobile,Okay for a one-time watch.,1.0
user_08374,shannon71@example.org,Luke,Jensen,,Female,Canada,Alberta,North Jimmy,Premium,2023-10-01,9.83,Mobile,2.0,2023-11-29 01:59:18.579334,1,2025-12-11,447.6,36.02857142857143,0.14285714285714285,4.0,2010.0,1185.0,6.871428571428572,11362930.8,20750838.75,,73.0,0.14285714285714285,0.7142857142857143,session_070545,movie_0652,Desktop,started,4K,USA,Our Night,Movie,History,Comedy,R,English,USA,2024-10-15,7,2025-07-04,morning,0.6826666666666666,0.25,11.5,rec_000019,movie_0736,new_releases,Laptop,v1.2,4.0,,,,,,,,,,,,2024-01-31,neutral,0.425,3.0,0.0,4.0,4.0,review_013335,movie_0785,Laptop,Has its moments but overall average.,1.0
user_08375,iwilliams@example.com,Francisco,Butler,49.0,,USA,Texas,Stephaniefurt,Premium,2025-06-23,32.1,Laptop,2.0,2024-08-10 13:00:31.119049,0,2025-12-02,352.0,31.4375,0.3333333333333333,4.0,2009.5555555555557,850.0,5.111111111111111,10236177.666666666,656952.0,2.5,99.5,0.2222222222222222,0.2222222222222222,session_037664,movie_0063,Desktop,completed,HD,USA,Hero Kingdom,Movie,Adventure,,G,English,Canada,2021-04-22,9,2025-10-13,night,0.4864,0.16666666666666666,12.0,rec_014865,movie_0557,new_releases,Tablet,v1.3,6.0,2024-08-27,14.0,,21.5,0.0,0.0,search_004185,horror movies,Tablet,USA,1.0,,,,,,,,,,,,
user_08376,daniel76@example.net,Denise,Williams,55.0,Male,USA,California,South Carlos,Premium,2022-08-10,11.66,Desktop,4.0,2023-12-21 22:45:51.528407,0,2025-10-07,282.0,52.099999999999994,0.2,4.666666666666667,2007.6,760.0,6.371428571428572,19571266.0,7121229.0,6.0,113.0,0.4,0.4,session_048451,movie_0569,Laptop,started,HD,USA,Legend King,Documentary,History,Western,PG-13,English,USA,2022-04-12,10,2025-11-07,morning,0.41,0.16666666666666666,8.166666666666666,rec_024249,movie_0854,genre_based,Laptop,v1.4,6.0,2025-08-30,122.0,6.0,17.700000000000003,0.5,0.0,search_012991,award winning documentaries,Mobile,USA,2.0,,,,,,,,,,,,
user_08377,qhubbard@example.org,Barbara,Summers,19.0,Female,Canada,British Columbia,Nunezmouth,Standard,2024-08-11,,Gaming Console,3.0,2023-07-09 22:34:42.589535,0,2025-12-11,736.9,38.68125,0.17647058823529413,4.0,2005.1176470588234,1368.0,6.1866666666666665,8788072.333333334,34563376.0,5.0,55.333333333333336,0.23529411764705882,0.17647058823529413,session_004965,movie_0088,Smart TV,completed,4K,USA,Journey Love,Movie,Mystery,Biography,PG-13,English,USA,2022-10-21,17,2025-11-25,morning,0.7046666666666667,0.0,8.666666666666666,rec_004321,movie_0624,personalized,Laptop,v1.3,3.0,2025-09-07,205.0,6.0,67.2,0.25,0.75,search_003490,animated shows,Laptop,USA,4.0,2025-06-29,positive,0.957,5.0,1.0,9.0,14.0,review_001328,movie_0984,Laptop,Brilliant performance by the cast. Must watch!,4.0
user_08378,kenneth86@example.com,Rebecca,Ochoa,,Female,Canada,Alberta,South Brianna,Premium,2024-07-04,2.45,Desktop,2.0,2023-07-31 07:41:09.238972,0,2025-11-24,1001.0,43.71666666666667,0.06666666666666667,1.6666666666666667,2005.2666666666667,880.0,6.221428571428571,9029419.5,2656712.5,13.0,167.0,0.4666666666666667,0.13333333333333333,session_097795,movie_0788,Desktop,paused,HD,USA,Day Warrior,Stand-up Comedy,Documentary,Animation,TV-Y7,Spanish,USA,2021-10-10,15,2024-11-22,night,0.53,0.0,5.166666666666667,rec_014161,movie_0012,genre_based,Mobile,v1.3,6.0,2025-04-10,324.0,4.666666666666667,151.9,0.6666666666666666,0.3333333333333333,search_001212,award winning documentaries,Laptop,USA,6.0,2024-12-29,positive,0.8,4.0,0.0,4.0,4.0,review_009962,movie_0436,Tablet,Fantastic cinematography and plot twists.,1.0
user_08379,ljames@example.org,Erin,Hunter,40.0,Female,USA,Michigan,North Dominiqueville,Premium,2023-10-28,16.96,Gaming Console,2.0,2024-05-26 11:02:08.810729,0,2025-12-23,619.0,49.31818181818182,0.0,3.0,2006.3333333333333,928.0,6.918181818181818,62151509.333333336,33861358.0,5.166666666666667,103.0,0.3333333333333333,0.3333333333333333,session_008861,movie_0729,Desktop,paused,HD,Canada,Big Mission,Movie,Thriller,Sci-Fi,NC-17,English,USA,2022-02-03,12,2025-12-12,night,0.48600000000000004,0.42857142857142855,12.142857142857142,rec_004712,movie_0326,genre_based,Mobile,v1.4,7.0,2025-10-10,244.0,5.8,187.4,0.42857142857142855,0.2857142857142857,search_012246,animated shows,Smart TV,USA,7.0,,,,,,,,,,,,
user_08380,carterjoseph@example.net,Jason,Jimenez,20.0,Male,USA,Maryland,Nelsonmouth,Basic,2022-10-08,5.61,Desktop,,2024-11-09 01:15:11.330296,0,2025-12-25,250.1,31.342857142857145,0.25,,2003.125,682.0,6.466666666666666,53388737.0,69150144.25,8.0,132.33333333333334,0.0,0.25,session_011668,movie_0188,Desktop,stopped,HD,Canada,Adventure Hero,Movie,Adventure,Drama,TV-14,English,USA,2021-03-02,8,2025-07-10,night,0.5406,0.14285714285714285,12.285714285714286,rec_007818,movie_0071,genre_based,Laptop,v1.3,7.0,2024-07-28,125.0,,51.5,0.0,0.0,search_014353,biographies,Smart TV,USA,4.0,,,,,,,,,,,,
user_08381,deanna76@example.net,Heather,Robinson,51.0,Female,USA,Massachusetts,Scottburgh,Premium+,2025-02-06,5.58,Smart TV,5.0,2025-01-06 21:02:37.320540,1,2025-09-29,513.9,37.207692307692305,0.2857142857142857,3.6666666666666665,2007.0,1248.0,6.925,4193345.1428571427,25877303.2,5.8,49.0,0.42857142857142855,0.2857142857142857,session_013367,movie_0932,Desktop,stopped,HD,USA,Hero Empire,Movie,Sci-Fi,Adventure,TV-Y,English,USA,2021-04-22,14,2025-10-07,night,0.5087142857142857,0.25,10.625,rec_002640,movie_0168,new_releases,Tablet,v2.0,8.0,2024-03-24,11.0,6.0,22.3,1.0,0.0,search_018749,documentaries,Smart TV,Canada,1.0,2024-05-25,positive,0.889,3.6666666666666665,0.6666666666666666,3.0,8.0,review_004018,movie_0102,Laptop,Could have been better.,3.0
user_08382,jeffrey10@example.org,Jamie,Nunez,41.0,Prefer not to say,Canada,New Brunswick,New Robert,Basic,2023-11-28,16.38,Tablet,3.0,2023-08-15 17:17:38.508419,0,2025-04-01,480.1,45.987500000000004,0.125,5.0,2015.625,691.0,5.9,4629161.0,80180569.33333333,5.0,121.0,0.625,0.25,session_002621,movie_0017,Desktop,completed,HD,Canada,An Ice,Movie,Action,Fantasy,TV-PG,English,USA,2020-08-14,8,2025-10-27,morning,0.5803333333333334,0.0,8.857142857142858,rec_007254,movie_0024,personalized,Tablet,v1.4,7.0,2025-12-16,358.0,2.0,107.3,0.4,0.4,search_004926,comedy shows,Laptop,USA,5.0,2025-11-12,positive,0.68,3.0,1.0,6.0,6.0,review_000459,movie_0086,Smart TV,Absolutely loved this movie. Great acting and storyline.,2.0
user_08383,thomasrichard@example.com,Sydney,Lopez,41.0,Female,USA,Michigan,South Todd,Basic,2023-10-27,5.0,Desktop,1.0,2023-03-04 17:37:38.701249,0,2025-11-09,684.5,40.65625,0.16666666666666666,2.0,2005.888888888889,1932.0,6.627272727272728,2971937.5,20479174.285714287,7.333333333333333,105.5,0.4444444444444444,0.2222222222222222,session_016075,movie_0219,Laptop,paused,HD,USA,Bright Adventure,Movie,Romance,Biography,TV-Y7,English,USA,2020-11-11,18,2025-09-30,morning,0.6869999999999999,0.0,4.0,rec_004197,movie_0467,personalized,Laptop,v2.0,3.0,2025-05-22,121.0,,91.0,0.0,0.0,search_009679,classic movies,Mobile,Canada,4.0,2024-11-08,positive,0.787,3.75,1.0,6.0,30.0,review_001114,movie_0090,Smart TV,Could have been better.,4.0
user_08384,margaret07@example.org,Jay,Romero,30.0,Female,Canada,Alberta,Taraview,Standard,2023-11-08,4.48,Tablet,3.0,2023-05-17 19:42:04.887996,0,2025-09-14,349.0,34.27142857142857,0.14285714285714285,,2005.857142857143,567.0,5.916666666666667,1622771.5,28985962.0,3.0,126.0,0.14285714285714285,0.2857142857142857,session_004577,movie_0024,Mobile,completed,HD,USA,Day Warrior,Movie,Biography,Romance,TV-Y,English,UK,2020-08-08,7,2025-11-19,night,0.57575,0.25,11.0,rec_002689,movie_0183,new_releases,Smart TV,v1.4,8.0,2025-04-02,86.0,6.0,54.6,0.3333333333333333,0.0,search_005184,animated shows,Laptop,USA,3.0,2025-09-24,positive,0.991,4.0,1.0,7.0,14.0,review_000408,movie_0320,Laptop,Has its moments but overall average.,2.0
user_08385,andrea06@example.net,Sydney,Escobar,30.0,Female,Canada,New Brunswick,Jessicachester,Standard,2025-01-05,20.45,Smart TV,5.0,2025-04-18 11:56:29.941988,0,2025-12-05,741.9,60.75882352941177,0.23529411764705882,2.8,2009.8823529411766,1796.0,6.04375,1329618.25,65380211.75,4.0,93.0,0.23529411764705882,0.17647058823529413,session_098381,movie_0566,Laptop,paused,HD,USA,A City,Movie,Action,Adventure,NC-17,English,USA,2022-12-15,17,2025-10-06,night,0.7493333333333334,0.16666666666666666,11.833333333333334,rec_001046,movie_0093,personalized,Laptop,v1.3,6.0,,,,,,,,,,,,2025-10-30,positive,0.751,5.0,1.0,3.0,9.0,review_000879,movie_0465,Mobile,Perfect blend of drama and action.,1.0
user_08386,meyermichael@example.org,Travis,Johnson,27.0,Female,USA,Arizona,Rachelport,Premium,2024-09-09,24.76,Desktop,3.0,2023-12-08 06:30:57.286251,0,2025-11-27,363.5,69.57142857142857,0.0,4.0,2001.3333333333333,764.0,5.971428571428571,9645117.5,9551774.25,3.3333333333333335,70.0,0.5555555555555556,0.0,session_088739,movie_0056,Laptop,stopped,SD,USA,Big Princess,Movie,Adventure,Comedy,TV-Y,English,USA,2021-01-18,9,2025-11-19,night,0.5953333333333334,0.16666666666666666,11.916666666666666,rec_004932,movie_0038,new_releases,Smart TV,v1.4,12.0,2025-07-08,89.0,6.666666666666667,83.4,0.0,0.0,search_000348,best movies 2024,Smart TV,USA,3.0,2025-06-24,positive,0.903,3.0,0.5,12.0,18.0,review_000305,movie_0261,Laptop,"Boring storyline, couldn't finish watching.",4.0
user_08387,mgibson@example.org,Cody,Allison,,Female,USA,Illinois,Aguirrefurt,Premium,2023-11-17,6.14,Gaming Console,6.0,2025-05-19 10:07:14.999225,0,2025-10-14,1587.8,53.01666666666667,0.07692307692307693,3.2,2004.6153846153845,1064.0,5.616666666666667,5247174.4,417046828.6,6.666666666666667,120.33333333333333,0.5384615384615384,0.15384615384615385,session_003323,movie_0122,Desktop,stopped,HD,USA,City Dream,Movie,War,Family,TV-MA,English,USA,2020-08-12,13,2025-11-28,morning,0.41566666666666663,0.0,8.666666666666666,rec_011393,movie_0231,trending,Laptop,v1.3,3.0,2025-06-19,433.0,6.0,50.6,0.0,0.0,search_017443,new releases,Mobile,USA,7.0,2025-05-14,positive,0.99,3.3333333333333335,1.0,7.0,17.0,review_002531,movie_0180,Laptop,Fantastic cinematography and plot twists.,3.0
user_08388,darlenewest@example.org,Teresa,Wells,,,USA,New Jersey,Port Jeffreymouth,Basic,2025-02-12,,Laptop,5.0,2023-12-15 12:13:02.363766,1,2025-12-11,444.90000000000003,42.56363636363636,0.6153846153846154,2.857142857142857,2014.7692307692307,891.0,6.241666666666667,4834352.25,46877793.0,1.6666666666666667,128.0,0.5384615384615384,0.3076923076923077,session_057432,movie_0788,Desktop,stopped,HD,USA,Day Warrior,Movie,Documentary,Animation,TV-Y7,Spanish,USA,2021-10-10,13,2025-11-02,night,0.4395,0.0,11.0,rec_005878,movie_0071,personalized,Tablet,v1.3,6.0,2025-01-23,65.0,9.0,44.4,0.0,0.0,search_014882,travel documentaries,Smart TV,USA,1.0,2025-07-19,positive,0.999,3.8,0.6,16.0,20.0,review_000710,movie_0253,Smart TV,Amazing show! Couldn't stop watching.,5.0
user_08389,bestdarlene@example.org,Steven,Brooks,35.0,Female,USA,New Jersey,Paulstad,Premium,2023-06-10,23.97,Mobile,,2023-02-25 18:15:28.537601,0,2025-10-05,896.2,45.309999999999995,0.3333333333333333,2.5,2007.75,850.0,6.76,854774.0,208925102.5,4.6,114.0,0.3333333333333333,0.25,session_006320,movie_0146,Desktop,paused,HD,USA,Big Mission,Documentary,War,Action,NC-17,English,USA,2020-09-21,12,2024-12-07,night,0.5692,0.3333333333333333,9.666666666666666,rec_004487,movie_0048,similar_users,Smart TV,v1.4,6.0,2024-02-07,38.0,5.0,22.2,0.0,0.0,search_011344,horror movies,Tablet,USA,1.0,2025-10-06,neutral,0.552,3.0,0.6666666666666666,7.0,13.0,review_001067,movie_0033,Smart TV,Has its moments but overall average.,3.0
user_08390,arieljohnson@example.com,Elizabeth,Sanders,61.0,Female,USA,Tennessee,Kaylaport,Standard,2025-07-02,7.07,Laptop,8.0,2022-12-20 14:55:24.698835,0,2025-08-26,1283.1,54.392307692307696,0.07142857142857142,2.2,2007.4285714285713,1052.0,4.9799999999999995,2111792.0,16860407.5,11.333333333333334,49.75,0.21428571428571427,0.14285714285714285,session_014746,movie_0532,Mobile,paused,HD,USA,Day Warrior,Movie,Adventure,Thriller,PG,English,USA,2021-12-24,14,2025-11-17,night,0.677,0.0,9.666666666666666,rec_043876,movie_0040,similar_users,Mobile,v1.4,6.0,2025-08-14,161.0,5.5,121.60000000000001,0.0,0.0,search_007580,family movies,Smart TV,Canada,6.0,2024-10-19,neutral,0.6,2.0,1.0,5.0,7.0,review_005511,movie_0485,Laptop,Confusing plot. Hard to follow.,2.0
user_08391,linda23@example.org,Richard,Hernandez,42.0,Female,USA,Arizona,Smithshire,Premium,2024-02-14,11.4,Tablet,2.0,2025-06-01 23:53:40.324726,1,2025-12-01,1121.4,54.33846153846154,0.0,5.0,2013.7692307692307,1288.0,5.408333333333334,2446338.3333333335,124648020.77777778,,73.0,0.15384615384615385,0.07692307692307693,session_080420,movie_0138,Laptop,started,Ultra HD,USA,Kingdom Fire,Movie,Biography,Comedy,PG,English,USA,2023-05-29,13,2025-11-04,night,0.5583333333333333,0.2857142857142857,6.285714285714286,rec_010279,movie_0132,personalized,Mobile,v2.0,7.0,2025-01-05,110.0,3.6666666666666665,34.2,0.0,0.0,search_024379,trending now,Laptop,Canada,3.0,2025-02-12,positive,0.922,4.0,0.5,7.0,11.0,review_004263,movie_0133,Tablet,It's fine for background watching.,2.0
user_08392,rrowland@example.net,Jeffrey,Mooney,8.0,Male,USA,Tennessee,Brianton,Premium,2022-08-11,321.63,Tablet,2.0,2024-04-03 13:49:06.022976,0,2025-12-08,710.0,55.0375,0.4444444444444444,,2006.5555555555557,1080.0,6.4375,3760216.5,22293617.0,8.333333333333334,135.0,0.2222222222222222,0.2222222222222222,session_006858,movie_0332,Laptop,started,HD,USA,Battle Legend,Stand-up Comedy,Action,Crime,TV-Y7,English,USA,2020-09-10,9,2025-12-05,morning,0.618,0.25,15.5,rec_008066,movie_0131,genre_based,Smart TV,v2.0,4.0,2024-08-04,93.0,,52.900000000000006,0.5,0.0,search_013420,classic movies,Smart TV,Canada,2.0,,,,,,,,,,,,
user_08393,adriana46@example.org,Patricia,Harris,13.0,Male,Canada,Newfoundland and Labrador,East Veronicashire,Standard,2024-11-02,21.09,Tablet,2.0,2024-12-23 08:51:06.165442,0,2025-12-04,544.4,54.209090909090904,0.4166666666666667,2.0,2004.25,970.0,5.09,7800175.333333333,28947164.666666668,10.0,116.0,0.25,0.16666666666666666,session_000103,movie_0002,Laptop,paused,HD,USA,A Dream,Movie,Adventure,Biography,TV-Y7,English,USA,2020-10-28,12,2025-08-28,evening,0.64225,0.0,9.0,rec_041157,movie_0778,new_releases,Mobile,v1.3,4.0,2025-03-23,179.0,,68.3,0.0,0.5,search_002455,movies based on true stories,Mobile,USA,2.0,,,,,,,,,,,,
user_08394,rebeccamullins@example.org,James,Davis,29.0,Female,USA,Texas,Ashleybury,Premium,2023-09-28,7.92,Tablet,4.0,2023-07-23 15:50:56.147254,0,2025-10-14,316.6,60.81666666666666,0.5,3.5,2001.5,375.0,6.025,,,10.0,116.0,0.3333333333333333,0.0,session_049252,movie_0548,Smart TV,completed,4K,USA,Story Hero,Stand-up Comedy,Comedy,Adventure,R,English,USA,2024-04-13,6,2025-12-17,night,0.55875,0.25,12.25,rec_000885,movie_0010,genre_based,Laptop,v1.4,8.0,2024-04-04,81.0,,38.5,0.0,0.0,search_011816,family movies,Laptop,Canada,1.0,,,,,,,,,,,,
user_08395,moorematthew@example.org,Thomas,Moreno,31.0,Male,USA,Ohio,Lake Kathrynfort,Standard,2023-03-28,12.08,Desktop,1.0,2024-01-25 23:47:49.596760,0,2025-09-20,210.4,51.46666666666667,0.3333333333333333,4.0,1996.1666666666667,467.0,7.05,8173579.5,70851168.0,8.5,13.5,0.16666666666666666,0.0,session_046204,movie_0225,Mobile,started,4K,Canada,Bright Mystery,Movie,Adventure,Drama,PG-13,English,USA,2020-11-12,6,2025-07-27,night,0.6778571428571428,0.14285714285714285,8.142857142857142,rec_027664,movie_0166,genre_based,Mobile,v1.4,7.0,,,,,,,,,,,,2025-07-07,positive,0.821,5.0,1.0,9.0,21.0,review_000447,movie_0204,Mobile,Amazing show! Couldn't stop watching.,3.0
